219752	82	Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Odontesthes;Odontesthes bonariensis
2200831	5	Eukaryota;Chordata;Aves;Pelecaniformes;Ardeidae;Ardea;Ardea insignis
2201027	1	Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus;Zenarchopterus sp. IND_SANMDH-17
2201862	4	Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Vermicella;Vermicella vermiformis
2201863	2	Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Vermicella;Vermicella parscauda
2202208	3	Eukaryota;Chordata;Aves;Charadriiformes;Recurvirostridae;Recurvirostra;Recurvirostra novaehollandiae
2202267	42	Eukaryota;Chordata;Actinopteri;;Ambassidae;Ambassis;Ambassis vachellii
2202270	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota herrei
2202271	12	Eukaryota;Chordata;Actinopteri;;Polynemidae;Filimanus;Filimanus sealei
2202272	6	Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Lepidotrigla;Lepidotrigla kanagashira
2202273	3	Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Lepidotrigla;Lepidotrigla longifaciata
2202274	3	Eukaryota;Chordata;Actinopteri;Lophiiformes;Oneirodidae;Oneirodes;Oneirodes carlsbergi
2202276	3	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Redigobius;Redigobius balteatus
2202277	2	Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Rhinopias;Rhinopias frondosa
2202278	10	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Sirembo;Sirembo jerdoni
2202279	11	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Uranoscopus;Uranoscopus affinis
2202281	5	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Callionymus;Callionymus meridionalis
2202283	5	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Dexillus;Dexillus muelleri
2202286	27	Eukaryota;Chordata;Actinopteri;Perciformes;Synanceiidae;Erosa;Erosa erosa
2202290	1	Eukaryota;Chordata;Actinopteri;Lophiiformes;Oneirodidae;Tyrannophryne;Tyrannophryne pugnax
2202294	1	Eukaryota;Chordata;Actinopteri;Lophiiformes;Antennariidae;Antennarius;Antennarius sp. UW:048070
2202296	1	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Brotula;Brotula sp. KAUM:I:88883
2202297	3	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gymnogobius;Gymnogobius sp. HOKURIKU-JUZUKAKE-HAZE
2202298	1	Eukaryota;Chordata;Actinopteri;;Opistognathidae;Opistognathus;Opistognathus sp. KAUM:I:89868
2202299	1	Eukaryota;Chordata;Actinopteri;;Ambassidae;Parambassis;Parambassis sp. CBM:ZF:18782
2202305	1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;;Rajidae sp. KAUM:I:91063
2202306	1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Repomucenus;Repomucenus sp. KAUM:I:94720
2202310	1	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Uranoscopus;Uranoscopus sp. KAUM:I:94698
2202361	14	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia macrognathos
2202387	1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Trachinocephalus;Trachinocephalus sp. M0603_141
2202469	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Sphenomorphus;Sphenomorphus cryptotis
2202952	1	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Austrolebias;Austrolebias wichi
2202972	8	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;Alburnus carianorum
2202974	1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;Alburnus sava
2204209	11	Eukaryota;Chordata;Actinopteri;;Pomacentridae;Pomacentrus;Pomacentrus flavioculus
2204210	3	Eukaryota;Chordata;Actinopteri;;Pomacentridae;Pomacentrus;Pomacentrus sp. n. PDP-2018
2204211	1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Aetobatus;Aetobatus sp. 'cf. narinari/ocellatus' EES-2018
2204212	1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Aetomylaeus;Aetomylaeus cf. milvus EES-2018
2204213	1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura cf. poecilura EES-2018
2204214	1	Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus marginatus
2204215	21	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus margaritatus
2204217	26	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Verulux;Verulux cypselurus
2204292	30	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Acanthopagrus;Acanthopagrus arabicus
220763	3	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Emoia;Emoia physicae
220764	12	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Eugongylus;Eugongylus rufescens
220767	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Morethia;Morethia butleri
220768	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Tiliqua;Tiliqua adelaidensis
220770	4	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Tribolonotus;Tribolonotus gracilis
220772	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Anomalopus;Anomalopus mackayi
220773	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Anomalopus;Anomalopus swansoni
220775	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Coeranoscincus;Coeranoscincus reticulatus
220776	4	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ctenotus;Ctenotus leonhardii
220777	5	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ctenotus;Ctenotus pantherinus
220778	5	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ctenotus;Ctenotus robustus
220779	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Eremiascincus;
220780	4	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Eremiascincus;Eremiascincus richardsonii
220785	12	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Hemiergis;Hemiergis peronii
220786	6	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Lerista;Lerista bipes
220788	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Notoscincus;Notoscincus ornatus
220790	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ophioscincus;Ophioscincus ophioscincus
220792	5	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Prasinohaema;Prasinohaema virens
220793	6	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Sphenomorphus;Sphenomorphus muelleri
2211147	1	Eukaryota;Chordata;Actinopteri;Perciformes;Peristediidae;Satyrichthys;Satyrichthys cf. laticeps AN-2018
2211415	23	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mucifer
2212482	10	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Neotrygon;Neotrygon caeruleopunctata
2212490	1	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;;Batrachoididae sp. ISGMM1
2212491	1	Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Eupleurogrammus;Eupleurogrammus sp. USNM 444145
221263	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Glaphyromorphus;Glaphyromorphus arnhemicus
221264	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Glaphyromorphus;Glaphyromorphus darwiniensis
221265	2	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Carlia;Carlia sp. TTWR-2003
2213132	5	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus nanhaiensis
2217651	3	Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Sinomicrurus;Sinomicrurus sp.
221863	135	Eukaryota;Chordata;Actinopteri;Clupeiformes;Chirocentridae;Chirocentrus;Chirocentrus dorab
221865	47	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Jenkinsia;
221866	123	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Jenkinsia;Jenkinsia lamprotaenia
221867	24	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Salanx;Salanx ariakensis
221869	15	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sundasalanx;Sundasalanx mekongensis
2219018	2	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Uranoscopus;Uranoscopus sp. KNS-2018
2219019	6	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Paramonacanthus;Paramonacanthus sp. KNS-2018
222834	11	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Hypoplectrus;Hypoplectrus indigo
2229429	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1285
2229430	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1286
2229431	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1287
2229432	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1288
2229433	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1289
2229482	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1342
2229483	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1343
2229484	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1344
2229485	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1345
2229486	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1346
2229487	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1347
2229488	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1348
2229520	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1382
2229581	1	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;Pseudoplesiops;Pseudoplesiops sp. KSA_1456
2229582	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. RedSea KSA_1458
2229693	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1582
2229774	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1682
2229778	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Trimma;Trimma sp. KSA_1686
2229833	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1750
2229907	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1853
2229908	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1854
2229910	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1857
2229911	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1858
2229912	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1859
2229915	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1862
2229916	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1864
2229917	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1865
2229918	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1866
2229922	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1870
2229924	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1872
2229926	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1875
2229927	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1876
2229928	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1877
2229929	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1878
2229930	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1879
2229931	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1880
2229932	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1881
2229933	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1882
2229934	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1883
2229935	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1884
2229936	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1885
2229937	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1886
2229938	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1887
2229939	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1888
2229940	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1889
2229941	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias sp. KSA_1890
2230017	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1988
2230019	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota sp. KSA_1990
2230020	1	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;Pseudochromis;Pseudochromis sp. KSA_1991
2230021	1	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Ecsenius;Ecsenius sp. KSA_1993
223138	1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;
223139	22	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster jactator
223141	54	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Chilomycterus;Chilomycterus schoepfii
223143	3	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon;Diodon eydouxii
223145	91	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon;Diodon hystrix
223152	66	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster;Canthigaster valentini
223211	35	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Molidae;Masturus;Masturus lanceolatus
223249	7	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Pseudemoia;Pseudemoia entrecasteauxii
2233860	18	Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Ophiomorus;Ophiomorus kardesi
2233869	39	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Acropoma;Acropoma japonicum
223437	2	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo rufofuscus
223441	13	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo regalis
223445	1	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo albigula
223473	11	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo albonotatus
223475	15	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo lineatus
223485	21	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Geranoaetus;Geranoaetus albicaudatus
223490	10	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Parabuteo;Parabuteo leucorrhous
223492	16	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Parabuteo;Parabuteo unicinctus
223496	15	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteogallus;Buteogallus meridionalis
223497	13	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteogallus;Buteogallus urubitinga
223503	1	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo augur
223646	1	Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Eupleurogrammus;
223647	9	Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Eupleurogrammus;Eupleurogrammus muticus
223771	2	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo refectus
223773	10	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Geranoaetus;Geranoaetus melanoleucus
223777	7	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Busarellus;Busarellus nigricollis
223781	43	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Aquila;Aquila chrysaetos
223782	11	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Accipiter;Accipiter nisus
223792	4	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Acropoma;
223795	281	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Doederleinia;Doederleinia berycoides
223800	9	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Malakichthyidae;Malakichthys;Malakichthys barbatus
223801	40	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Malakichthyidae;Malakichthys;Malakichthys elegans
223802	38	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Malakichthyidae;Malakichthys;Malakichthys griseus
223803	4	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Malakichthyidae;Malakichthys;Malakichthys wakiyae
223804	5	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Polyprionidae;Stereolepis;Stereolepis doederleini
223805	80	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops japonicus
223806	11	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Acropomatidae;Synagrops;Synagrops philippinensis
223807	1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Plectranthias;
223808	39	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Plectranthias;Plectranthias japonicus
223850	2	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo ridgwayi
223853	9	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo brachyurus
223855	9	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo solitarius
223860	121	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja radula
223861	143	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja polystigma
223862	131	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja brachyura
223863	33	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja microocellata
223888	120	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja naevus
223889	23	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja fullonica
223890	23	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Leucoraja;Leucoraja melitensis
223980	32	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus properuptus
223981	50	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus cyanosoma
224270	16	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Diplectrum;Diplectrum formosum
224546	1	Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Elapsoidea;Elapsoidea sundevallii
224668	8	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteogallus;Buteogallus aequinoctialis
224669	1	Eukaryota;Chordata;Aves;Accipitriformes;Accipitridae;Buteo;Buteo japonicus
224703	90	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa aestivalis
224704	8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;
224705	85	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula jaguana
224707	181	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Brevoortia;Brevoortia patronus
224708	700	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Brevoortia;Brevoortia tyrannus
224709	1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Chirocentridae;Chirocentrus;Chirocentrus sp. KLK-2003
224710	3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;
224711	167	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema oglinum
224712	6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Dorosoma;
224713	169	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Dorosoma;Dorosoma petenense
224715	8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;
224716	85	Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres
224717	35	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Anchoa;
224718	79	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Anchoa;Anchoa mitchilli
2249747	3	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;Chlidichthys;Chlidichthys rubiceps
2249748	1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;;Callionymidae sp. 1 ET-2018
2249749	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;;Eleotridae sp. 1 ET-2018
2249750	1	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;;Pseudochromidae sp. 1 ET-2018
2249751	1	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;;Pseudochromidae sp. 2 ET-2018
2249752	1	Eukaryota;Chordata;Actinopteri;;Pseudochromidae;Pseudochromis;Pseudochromis sp. 2 ET-2018
2249753	1	Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;;Tripterygiidae sp. 1 ET-2018
2249754	1	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon sp. 1 ET-2018
2249756	1	Eukaryota;Chordata;Actinopteri;;Opistognathidae;;Opistognathidae sp. 2 ET-2018
2250092	18	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Astroscopus;Astroscopus guttatus
2250093	8	Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Stomias;Stomias boa
2250434	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-1
2250435	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-2
2250436	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-3
2250437	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-4
2250438	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-5
2250439	1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;Gobiidae sp. J01-6
2250440	1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus sp. J03
2250441	1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Liza;Liza sp. J04
2250442	1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Liza;Liza sp. K04-3
2250443	1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Liza;Liza sp. K04-4
2250444	1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus sp. K05-1
2250445	1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus sp. K05-2
2250638	1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon;Diodon sp. jr13db21
225387	44	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
225389	49	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Aplodinotus;Aplodinotus grunniens
225396	40	Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Charadrius;Charadrius dubius
225398	24	Eukaryota;Chordata;Aves;Charadriiformes;Recurvirostridae;Himantopus;Himantopus himantopus
225571	1	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sp. MV-1999
225753	52	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus microps
225755	105	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus argenteus
225756	14	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus punctatissimus
225757	185	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus fuscescens
225758	73	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus spinus
225759	75	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus virgatus
225760	168	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus javus
225761	39	Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus vermiculatus
2259601	13	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Trachelochismus;
2259602	6	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Trachelochismus;Trachelochismus aestuarium
2259603	14	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Trachelochismus;Trachelochismus melobesia
2259604	6	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Trachelochismus;Trachelochismus pinnulatus
2259658	8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Pristigasteridae;Ilisha;Ilisha sirishai
2259797	6	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Ophioblennius;Ophioblennius trinitatis
2267221	6	Eukaryota;Chordata;Actinopteri;Synbranchiformes;Synbranchidae;Ophisternon;Ophisternon candidum
